# c0 + a0 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.49019674629451; Max AE: 13.2127018467232
# Coefficients
# Task   a0                      c0
# all ,  1.283134109767063e+05,  3.353208471043543e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  5.655609531889102e+00,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  3.365861601237484e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  4.410819956185234e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  6.515129485924816e+00,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.522137277062198e+00,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.410879587492166e+00,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  4.481447525466274e+00,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.433971856559858e+00,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  3.579960380361183e+00,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  3.619160069160278e+00,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  3.858356240999665e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.162082298127063e+01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  4.129307549875081e+00,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  5.362921120895042e+00,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.454433512595068e+00,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.414805155507402e+00,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  3.478846118449652e+00,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.304945055086918e+00,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  3.680984805177780e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  3.729999977064781e+00,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.416953686714474e+00,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.071996663575956e+00,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.412936358956153e+00,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  5.389544830633128e+00,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.374673271060695e+00,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  3.397978773407763e+00,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  4.287179420922679e+00,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.356178814233419e+00,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  3.425258456204010e+00,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  3.726066903484883e+00,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.712134562235403e+00,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  3.401501410751656e+00,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  4.015277487899253e+00,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.370939897673030e+00,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  3.507768408712665e+00,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  5.579941758061579e+00,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  4.630215480835700e+00,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  4.832387506210894e+00,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.387639594530565e+00,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  3.383201075947698e+00,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.369930767870466e+00,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  3.362116826048433e+00,  6.942653100000000e-08
