# FEAT_ID     Score                   Feature Expression
0             0.16254097845397264     (ThermalCond_wtd_range * w_log)
1             0.164233507258463751    (at_rad_wtd_mean / at_mass_wtd_mean)
2             0.166488192812865449    (ThermalCond_wtd_std / at_mass_mean)
3             0.166930408237133232    (w_log / IP_mean)
4             0.168736372894686848    (w_log / IP_wtd_mean)
5             0.16953473807086164     (ThermalCond_std / at_mass_mean)
6             0.170610161040298247    (w_log / at_rad_mean)
7             0.171364711836196365    (ThermalCond_wtd_range / at_mass_mean)
8             0.172746531337155063    (w_log / PE_wtd_mean)
9             0.177062959396722647    (w_log / at_rad_wtd_mean)
10            0.177069384172105021    ((w_log-1.277914e-02) * (IP_wtd_range-1.933543e+00))
11            0.181029846479109302    ((w_log-1.025535e-02) * (at_rad_mean-1.326919e+00))
12            0.182936342987806339    (at_rad_wtd_mean / at_mass_mean)
13            0.187913902084360374    ((w_log-9.514685e-03) * (EA_wtd_std-5.730969e-01))
14            0.190270085640020958    (w_log / PE_mean)
15            0.191115559387504241    ((w_log-9.555003e-03) * (EA_wtd_range-5.370428e-01))
16            0.191257280865623741    (w_log / L_avg)
17            0.198166935012147938    (1.0 / at_mass_mean)
18            0.200278221574796383    (at_rad_mean / at_mass_mean)
19            0.213965674607010076    ((IP_std-2.513134e+00) * (w_log-1.105307e-02))
20            0.218819735113148783    ((IP_wtd_std-2.450746e+00) * (w_log-1.223862e-02))
21            0.22196052297481858     ((IP_range-4.884574e+00) * (w_log-1.203647e-02))
22            0.282641629721438192    ((density-1.095895e+01) * (w_log-1.747850e-02))
23            0.30500839968406579     (w_log * lambda)
24            0.305016653838950769    (lambda4w_low / lambda3)
25            0.324150625258609326    (w_log / density)
26            0.3488573110043936      (w_log^2)
27            0.350761647585037695    (w_log / at_mass_wtd_mean)
28            0.360948213331754364    (w_log / at_mass_mean)
29            0.491826513857991976    (w_log^3)
#-----------------------------------------------------------------------
30            0.179580706311853383    cbrt(lambda)
31            0.19424790677565823     ((lambda-4.479831e-01) * (w_log+4.440749e-03))
32            0.199071435264002977    (lambda / lambda3)
33            0.201737956632823928    (w_log / lambda3)
34            0.20597577399558295     ln(lambda3)
35            0.21205875709962746     ((lambda3-8.996384e+01) * (lambda4w_low-3.675638e-02))
36            0.213474981994221297    ((ThermalCond_wtd_mean-2.472989e+01) * (lambda-5.358576e-01))
37            0.218082443547613025    ((lambda4w_low-1.917395e+00) * (lambda3-2.580462e+00))
38            0.224999777725103822    cos(lambda)
39            0.229945385335863339    (exp(-1.0 * lambda))
40            0.230943623634486339    (1.0 / lambda)
41            0.235531771054013045    (PE_wtd_mean / lambda)
42            0.238561940474179585    ((EA_range-1.668110e+00) * (lambda3-5.070746e-01))
43            0.240832428295229634    (exp(-1.0 * lambda3))
44            0.242671924733135924    (PE_mean / lambda)
45            0.249774079883323813    (IP_mean / lambda)
46            0.25098479931129869     (IP_wtd_mean / lambda)
47            0.256158343028443258    ((lambda3-4.030006e-01) * (EA_wtd_std-7.863342e-01))
48            0.25983747041260985     ((PE_range-1.027030e+00) * (lambda3-1.954428e+00))
49            0.267352198331774982    ((lambda3-9.921764e-01) * (w_log-5.061365e-03))
50            0.27695536037299584     ((lambda-3.229409e-01) * (lambda4w_low-1.941215e+00))
51            0.276972403557038227    ((lambda4w_low-1.936050e+00) * (lambda-3.329530e-01))
52            0.279385559704538766    ((PE_wtd_range-4.560779e-01) * (lambda3-2.077787e+00))
53            0.279997884546905385    ((PE_std-5.117854e-01) * (lambda3-2.328284e+00))
54            0.281685495148611464    ((EA_wtd_std-7.776769e-01) * (lambda3-1.739241e+00))
55            0.284230255406216048    ((EA_range-1.838174e+00) * (lambda-1.037303e+00))
56            0.285242210810817132    ((lambda3-1.502718e+00) * (EA_std-8.275966e-01))
57            0.286048185281663259    ((EA_std-8.252600e-01) * (lambda3-1.647329e+00))
58            0.286417198818402441    ((lambda-8.827105e+00) * (lambda3+9.331520e+01))
59            0.28664874020264175     ((lambda3+1.000270e+02) * (lambda-9.135438e+00))
#-----------------------------------------------------------------------
60            0.0958011420733651947   ((lambda-5.935412e-01) * (ThermalCond_wtd_mean-3.606254e+01))
61            0.0958201643834467459   (IP_wtd_std / at_mass_wtd_mean)
62            0.096341345126026906    ((at_mass_wtd_mean+3.957985e+02) * (at_rad_wtd_range+1.639756e+00))
63            0.0964999988696862432   ((at_rad_wtd_range+1.706782e+00) * (at_mass_wtd_mean+4.086759e+02))
64            0.0969561534081304216   (PE_range / lambda)
65            0.0979266769284617283   (at_rad_wtd_range + 8.053658e-01*at_rad_wtd_mean)
66            0.0982690919980793304   (IP_wtd_range / at_mass_mean)
67            0.0989045948586972368   (EA_wtd_mean * w_log)
68            0.0998820381935023732   (EA_mean / at_mass_mean)
69            0.102480777874850895    (at_rad_wtd_range + at_rad_wtd_mean)
70            0.102531728537576652    (EA_mean / at_mass_wtd_mean)
71            0.103775634729340024    (w_log / lambda)
72            0.107179270822397449    (at_rad_wtd_std / lambda3)
