# c0 + a0 * (((L_avg-5.726808e+00) / (lambda4w_low-5.834330e-03)) - (5.079468e+00*((at_mass_wtd_range-1.060672e+02) / (L_avg-3.631049e+00)))) + a1 * (((at_rad_mean+3.586786e+00) * (at_mass_range-8.977183e+02)) - (1.741184e+04*((EA_wtd_mean-1.275381e+00) / (V_molar-2.778634e+01)))) + a2 * (((at_mass_wtd_std+1.562529e+01) / (lambda3-2.585328e+00)) - (4.318465e+02*((PE_wtd_range-1.224523e+00) / (lambda+4.543748e-01)))) + a3 * (((ThermalCond_wtd_std-1.637183e+02) * (ThermalCond_wtd_range+1.629333e+01)) - (1.225776e+01*((ThermalCond_range-1.008919e+02) / (PE_mean-2.151039e+00)))) + a4 * (((IP_wtd_mean-7.348788e+01) / (density-2.711297e+00)) - (9.198591e+01*((EA_std-8.279357e-01) * (lambda3-1.137023e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.10337274406198; Max AE: 2.57178843640688
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -5.640076451243432e-04, -3.581963421866108e-04, -4.397865843501106e-03,  9.973033047102378e-05,  1.393874284462035e-02,  4.453959556343590e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV^-1;                                       4|2|div|10|4|div|sub:5.0794675350291e+00,0.0000000000000e+00,-1.0606717925089e+02,-3.6310489034071e+00,-5.7268084013977e+00,-5.8343297642032e-03; (((L_avg-5.726808e+00) / (lambda4w_low-5.834330e-03)) - (5.079468e+00*((at_mass_wtd_range-1.060672e+02) / (L_avg-3.631049e+00)))); $\left(\left(\frac{ L_{avg} -5.727e+00 }{ lambda4w_{low}-5.834e-03 } \right) - \left(5.079e+00\left(\frac{ at_{mass, wtd, range} -1.061e+02 }{ L_{avg}-3.631e+00 } \right)\right)\right)$; (((L_avg-5.726808e+00) ./ (lambda4w_low-5.834330e-03)) - (5.079468e+00.*((at_mass_wtd_range-1.060672e+02) ./ (L_avg-3.631049e+00)))); (((newdata$L_avg-5.726808e+00) / (newdata$lambda4w_low-5.834330e-03)) - (5.079468e+00*((newdata$at_mass_wtd_range-1.060672e+02) / (newdata$L_avg-3.631049e+00)))); L_avg,lambda4w_low,at_mass_wtd_range,L_avg
# 1;  2; AA * g * mol^-1;                                  13|9|mult|32|6|div|sub:1.7411843566763e+04,0.0000000000000e+00,-1.2753806055584e+00,-2.7786342737856e+01,3.5867859675719e+00,-8.9771829441495e+02; (((at_rad_mean+3.586786e+00) * (at_mass_range-8.977183e+02)) - (1.741184e+04*((EA_wtd_mean-1.275381e+00) / (V_molar-2.778634e+01)))); $\left(\left(\left(at_{rad, mean}+3.587e+00\right) * \left(at_{mass, range}-8.977e+02\right)\right) - \left(1.741e+04\left(\frac{ EA_{wtd, mean} -1.275e+00 }{ V_{molar}-2.779e+01 } \right)\right)\right)$; (((at_rad_mean+3.586786e+00) .* (at_mass_range-8.977183e+02)) - (1.741184e+04.*((EA_wtd_mean-1.275381e+00) ./ (V_molar-2.778634e+01)))); (((newdata$at_rad_mean+3.586786e+00) * (newdata$at_mass_range-8.977183e+02)) - (1.741184e+04*((newdata$EA_wtd_mean-1.275381e+00) / (newdata$V_molar-2.778634e+01)))); at_rad_mean,at_mass_range,EA_wtd_mean,V_molar
# 2;  2; g * mol^-1;                                       12|3|div|28|0|div|sub:4.3184653364639e+02,0.0000000000000e+00,-1.2245232581149e+00,4.5437481801212e-01,1.5625292144585e+01,-2.5853279971493e+00; (((at_mass_wtd_std+1.562529e+01) / (lambda3-2.585328e+00)) - (4.318465e+02*((PE_wtd_range-1.224523e+00) / (lambda+4.543748e-01)))); $\left(\left(\frac{ at_{mass, wtd, std} +1.563e+01 }{ lambda3-2.585e+00 } \right) - \left(4.318e+02\left(\frac{ PE_{wtd, range} -1.225e+00 }{ lambda+4.544e-01 } \right)\right)\right)$; (((at_mass_wtd_std+1.562529e+01) ./ (lambda3-2.585328e+00)) - (4.318465e+02.*((PE_wtd_range-1.224523e+00) ./ (lambda+4.543748e-01)))); (((newdata$at_mass_wtd_std+1.562529e+01) / (newdata$lambda3-2.585328e+00)) - (4.318465e+02*((newdata$PE_wtd_range-1.224523e+00) / (newdata$lambda+4.543748e-01)))); at_mass_wtd_std,lambda3,PE_wtd_range,lambda
# 3;  2; W^2 * mK^-2;                                      42|40|mult|39|25|div|sub:1.2257760637049e+01,0.0000000000000e+00,-1.0089186534919e+02,-2.1510390746633e+00,-1.6371825978972e+02,1.6293334042094e+01; (((ThermalCond_wtd_std-1.637183e+02) * (ThermalCond_wtd_range+1.629333e+01)) - (1.225776e+01*((ThermalCond_range-1.008919e+02) / (PE_mean-2.151039e+00)))); $\left(\left(\left(ThermalCond_{wtd, std}-1.637e+02\right) * \left(ThermalCond_{wtd, range}+1.629e+01\right)\right) - \left(1.226e+01\left(\frac{ ThermalCond_{range} -1.009e+02 }{ PE_{mean}-2.151e+00 } \right)\right)\right)$; (((ThermalCond_wtd_std-1.637183e+02) .* (ThermalCond_wtd_range+1.629333e+01)) - (1.225776e+01.*((ThermalCond_range-1.008919e+02) ./ (PE_mean-2.151039e+00)))); (((newdata$ThermalCond_wtd_std-1.637183e+02) * (newdata$ThermalCond_wtd_range+1.629333e+01)) - (1.225776e+01*((newdata$ThermalCond_range-1.008919e+02) / (newdata$PE_mean-2.151039e+00)))); ThermalCond_wtd_std,ThermalCond_wtd_range,ThermalCond_range,PE_mean
# 4;  2; cm^3 * eV * g^-1;                                 20|5|div|35|3|mult|sub:9.1985906430919e+01,0.0000000000000e+00,-8.2793566773103e-01,-1.1370226989080e+00,-7.3487878607973e+01,-2.7112973628993e+00; (((IP_wtd_mean-7.348788e+01) / (density-2.711297e+00)) - (9.198591e+01*((EA_std-8.279357e-01) * (lambda3-1.137023e+00)))); $\left(\left(\frac{ IP_{wtd, mean} -7.349e+01 }{ density-2.711e+00 } \right) - \left(9.199e+01\left(\left(EA_{std}-8.279e-01\right) * \left(lambda3-1.137e+00\right)\right)\right)\right)$; (((IP_wtd_mean-7.348788e+01) ./ (density-2.711297e+00)) - (9.198591e+01.*((EA_std-8.279357e-01) .* (lambda3-1.137023e+00)))); (((newdata$IP_wtd_mean-7.348788e+01) / (newdata$density-2.711297e+00)) - (9.198591e+01*((newdata$EA_std-8.279357e-01) * (newdata$lambda3-1.137023e+00)))); IP_wtd_mean,density,EA_std,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  8.102886701188086e-02,  3.488841918623517e+02, -3.981112562012800e+03,  3.983666895319432e+02, -4.747646982182741e+03, -2.422549632683501e+02
Se2Ta1      ,  1.250000000000000e-01,  1.837358208590120e+00,  1.021816598790881e+02, -4.295200107144752e+03,  6.538104017811258e+01, -9.994269056216188e+03, -2.018278341084440e+02
Ti1         ,  1.620000000000000e-01,  9.405826466632105e-01,  2.121170263626013e+03, -5.821514338615710e+03,  5.499578222340651e+02, -4.691459422843101e+03, -1.087432563294584e+02
B1Mo1       ,  2.500000000000000e-01,  1.906889708679520e+00,  1.486005889368860e+03, -4.736670139001889e+03,  4.609726898768620e+02, -5.119535408070856e+03, -6.225382642229219e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.969135147072957e+00,  7.882087468864268e+02, -1.722569077352680e+03,  3.814079342542993e+02, -4.305290752133699e+03, -3.949693332461116e+01
Pt1Te1      ,  5.900000000000000e-01,  8.997022614183222e-01,  7.797605523141407e+02,  3.360317118522827e+03,  3.618825886881895e+02,  3.470289555526522e+03, -4.773709774851375e+01
Sb1V3       ,  6.500000000000000e-01,  1.538029127009944e+00,  5.202221772914813e+02, -2.650776513561392e+03,  4.567918809376282e+02, -6.736312743710221e+03, -6.394375004796612e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  6.089123227421971e-01,  4.563887918758680e+03, -2.670209337901432e+03,  3.013599097351033e+02, -4.248170982354361e+03, -3.432352755055972e+01
Rh1Te2      ,  7.550000000000000e-01,  4.941274143373154e-01,  4.461384442719634e+01, -4.930259589141988e+03,  6.267612004217879e+02, -2.221372300569858e+04, -5.229143976183956e+01
Zr1         ,  9.966666670000000e-01,  1.121349670247406e+00,  3.386808446029726e+03, -5.827942044198784e+03,  4.554948793894515e+02, -4.173788498463445e+03, -7.823609966861014e+01
Be2Ta3      ,  1.000000000000000e+00,  8.678966542364224e-01,  1.265740472712062e+02, -2.188485714560538e+03,  5.827154431874594e+02, -7.259212406567091e+03, -7.259720367856795e+01
C1Si1       ,  1.075000000000000e+00,  1.686731367318437e+00,  3.887119381242628e+03, -3.926041527478967e+03,  3.584005711178078e+02,  1.168413395728995e+04, -1.126516059038260e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.254073611583342e+00,  5.168669221506746e+02, -4.050863123317652e+03,  3.953147207565188e+02, -6.816797401556147e+03, -6.750901768232880e+01
Nb1O1       ,  1.380000000000000e+00,  3.513114702946312e+00,  9.863306743525592e+02, -4.019781355764098e+03,  1.139314651625682e+02, -4.359003404950938e+03, -6.375306949369695e+01
Sb1         ,  1.416666667000000e+00,  3.988455103406879e+00, -1.285570925738660e+03, -4.808414687257621e+03,  3.268302395700114e+02, -1.490741793555124e+04,  7.995289417208866e-01
Sb1Sn1      ,  1.430000000000000e+00,  1.557899884844137e+00,  1.696648474358264e+03, -4.052928680161174e+03,  3.791690797672591e+02, -1.024669331878509e+04, -5.032307011694800e+01
S2Ta1       ,  1.488116666500000e+00,  3.568850094125607e+00,  8.162843896814812e+01, -4.344068525025976e+03,  1.360485256744970e+02, -1.055599327433360e+04, -5.337812749146745e+01
B2C2Y1      ,  1.800000000000000e+00,  4.589712028565748e-01,  6.158281375120122e+02,  9.081429927980003e+02,  3.825368931603477e+02, -6.436506020188955e+03, -7.160633351156370e+01
Re2Y1       ,  1.830000000000000e+00,  1.366832953673734e+00, -4.824896351163896e+01, -4.761091344842703e+02,  3.785474939705749e+02, -5.926977195239233e+03, -7.382153904641518e+01
S1Y1        ,  1.900000000000000e+00,  2.765358867985619e+00,  2.518619199259112e+03, -4.694702990543382e+03,  1.837207548688069e+02, -7.944576491602716e+03, -2.506762453683451e+01
Ga2Pt1      ,  1.900000000000000e+00,  1.946073504324631e+00,  9.821783219573679e+02, -1.884266230673370e+03,  3.213848586254122e+02, -1.177079535201596e+04, -2.981218523456905e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.442068471372515e+00,  2.118582778350909e+03, -5.059276265782950e+03,  4.635747256849267e+02,  1.253011853037005e+04, -6.027099236330233e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.923951604271378e+00,  7.765818517162026e+02, -3.885564375052972e+03,  2.677029699828785e+02, -6.230165705809967e+03, -4.915411469530729e+01
Be2Nb1      ,  2.150000000000000e+00,  2.483412821474652e+00,  6.253789718839220e+02, -6.300833025598042e+03,  5.350934560902695e+02, -6.883357312609885e+03, -5.990603544920233e+01
In1Te1      ,  2.206000000000000e+00,  2.672511413807148e+00,  1.385533196112295e+03, -4.076839944944769e+03,  3.244986501401645e+02, -8.202093802085870e+03, -1.543947905230755e+01
C2Cl2Y2     ,  2.300000000000000e+00,  1.684633898090615e+00,  1.837939205360049e+02, -4.879228923871377e+03,  2.905666221761275e+02, -1.058732823990328e+04, -1.491982233438741e+02
Be2Nb3      ,  2.300000000000000e+00,  1.530350436227118e+00,  2.502536022329749e+02, -3.053594403317292e+03,  5.553592003975934e+02, -7.159853085599790e+03, -5.164029183960641e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.099164862411157e+00,  5.945655685084533e+02, -3.359873708490096e+03,  1.995855823024505e+02, -6.973733811157908e+03, -4.661153840999921e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.005625818662179e+00,  1.113708425157119e+02, -3.586453900584422e+03,  2.046933569264613e+02, -6.619422979772873e+03, -7.877556589870557e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.241078790272384e+00,  3.305054861578999e+02, -3.648795613744348e+03,  3.818198162933570e+02, -6.796465050471728e+03, -7.005311485192654e+01
Re1         ,  2.581333333000000e+00,  2.516050381501100e+00,  9.693976356806133e+02, -5.605244253648199e+03,  4.248462073820629e+02, -7.593874223427045e+03, -5.547008682540879e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.476502618882505e+00,  7.151951272718206e+02, -3.036695951051529e+03,  3.066422760658400e+02, -6.366607940428868e+03, -4.866287451623584e+01
Nb3Rh1      ,  2.742333333000000e+00,  2.279693180466047e+00,  5.268267150208949e+02, -4.085912215064159e+03,  3.881391514835082e+02, -6.671715293099914e+03, -6.947072729956120e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.223871677233063e+00,  6.166084222710675e+02, -2.608695772063025e+03,  1.393903995571483e+02, -7.259149440121540e+03,  3.732304679074915e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  7.509673501363044e-01,  5.882628437551466e+03, -4.994585753144602e+02,  1.837882784711092e+02, -9.637206406224377e+03,  8.647472420696998e+01
