# FEAT_ID     Score                   Feature Expression
0             0.697498528055891298    (((lambda+1.418693e+01) * (wtd_mean_IP+2.486774e+00)) - (2.417540e-05*((L_avg+1.811678e+04) / (wtd_mean_at_rad-1.031914e+00))))
1             0.697600183212421343    ((|std_at_rad - (1.185539e+00*wtd_range_at_rad-4.179153e-02)|-4.692523e-02) * (((lambda-4.098554e+00) / (wtd_mean_at_mass-1.725239e+01))+1.917895e-02))
2             0.698084596124927015    ((((wtd_range_at_mass-2.997082e+01) / (mean_at_mass-1.734695e+01))+1.120526e+00) * (((lambda-1.462021e+01) / (mean_IP-1.576595e-01))+1.740544e+00))
3             0.698250089200906809    ((((lambda+1.114852e+01) * (mean_IP+1.978784e+00))-1.230081e+02) * (((wtd_mean_at_mass-3.282011e+01) / (mean_at_mass-1.716724e+01))+2.651134e-01))
4             0.698898633239511957    (((lambda+1.188666e+02) * (mean_IP+1.193559e+02)) - (6.534961e+00*((w_log-7.863496e+01) / (mean_at_mass-1.902258e+01))))
5             0.698909798835570029    ((((mean_IP+9.175628e-01) * (lambda+7.793221e+00))-7.923761e+01) * (((wtd_range_at_mass-2.770235e+01) / (mean_at_mass-1.717126e+01))+9.819034e-01))
6             0.699141288545446771    ((((mean_IP+1.829759e+00) * (lambda+1.089505e+01))-1.181655e+02) * (((wtd_mean_at_mass-3.267808e+01) / (mean_at_mass-1.722334e+01))+3.076599e-01))
7             0.699310063438536189    ((((lambda-1.495513e+01) / (mean_IP+8.346884e-01))+1.573722e+00) * (((wtd_range_at_mass-3.036791e+01) / (mean_at_mass-1.729436e+01))+1.142228e+00))
8             0.699480868015581847    (((lambda-5.864938e+01) / (wtd_mean_IP+2.344283e+01)) - (1.239283e+00*((wtd_mean_PE-1.885069e+00) / (mean_at_mass-1.742203e+01))))
9             0.699725543780649106    (((wtd_mean_IP+1.584285e+00) * (lambda+1.299474e+01)) - (2.704391e+02*((wtd_range_PE-5.180215e-01) / (mean_at_mass-1.809184e+01))))
10            0.699791871216273065    ((((wtd_mean_IP-6.219375e+00) / (mean_at_mass-1.637014e+01))+6.799867e-03) * (|wtd_range_PE - (-1.489369e+00*lambda+1.353185e+00)|-2.763224e-01))
11            0.700041675046636946    ((((density-3.988988e+00) / (wtd_mean_at_mass-1.496410e+01))+2.489764e-02) * (((lambda-1.082584e+01) / (mean_IP-1.136552e+00))+1.377807e+00))
12            0.700171366970875231    ((((std_ThermalCond-2.849338e+02) / (wtd_mean_at_mass-1.616711e+01))+3.466682e+01) * (((lambda-1.898115e+02) / (wtd_mean_IP+1.039930e+02))+1.714798e+00))
13            0.700184354658298203    (((lambda-6.316671e+01) / (mean_IP+4.261413e+01)) - (1.681828e+00*((wtd_range_EA+8.727116e-02) / (mean_at_mass-1.846879e+01))))
