# FEAT_ID     Feature Postfix Expression (RPN)
0             40|1|mult
1             0|7|div
2             14|8|div
3             1|19|div
4             42|7|div
5             26|1|mult:-2.6739720661312e+00,-2.8092503705692e-02
6             1|20|div
7             41|7|div
8             1|13|div
9             40|7|div
10            1|26|div
11            1|14|div
12            13|1|mult:-1.3232736889355e+00,-1.0205570550287e-02
13            14|7|div
14            1|25|div
15            1|4|div
16            7|inv
17            13|7|div
18            1|22|mult:-1.3513109553353e-02,-2.5211783980748e+00
19            1|24|mult:-1.4283492697792e-02,-2.5561135666408e+00
20            1|23|mult:-1.3603816559934e-02,-2.6512207842927e+00
21            1|21|mult:-1.4135719954098e-02,-5.2169362700377e+00
22            1|5|mult:-2.0325897108533e-02,-1.2095458800109e+01
23            1|5|div
24            1|0|mult
25            2|3|div
26            1|sq
27            1|8|div
28            1|7|div
29            1|cb
#-----------------------------------------------------------------------
30            0|20|div
31            37|0|mult:1.2209261509847e+02,-7.9056949194022e-02
32            0|37|mult:-9.0863865637887e-02,1.1872558282014e+02
33            14|0|div
34            13|0|div
35            24|3|div
36            23|3|div
37            26|0|abd
38            0|sqrt
39            21|3|div
40            25|0|abd
41            0|cbrt
42            1|3|div
43            0|3|div
44            33|0|mult:-2.9207809869398e+00,-7.4713091375162e-01
45            1|0|mult:4.2281944200511e-03,-4.4557285973539e-01
46            3|log
47            26|0|div
48            0|inv
49            27|3|mult:-1.0231291478514e+00,-2.1824377589108e+00
50            25|0|div
51            0|nexp
52            19|0|div
53            3|nexp
54            20|0|div
55            0|33|mult:-9.6872824880681e-01,-2.1594955424719e+00
56            33|3|mult:-1.6479285328823e+00,-2.0239194670741e+00
57            0|cos
58            2|0|sub:4.6294220140340e-01,0.0000000000000e+00
59            0|3|mult:-9.1424253092373e+00,1.0021714961024e+02
#-----------------------------------------------------------------------
60            16|14|add
61            10|3|sub:1.5144307563171e+00,0.0000000000000e+00
62            2|cb
63            10|20|mult:-7.3624132008766e+01,-5.6642544636795e+00
64            3|cb
65            22|3|mult
66            23|3|mult
67            3|1|div
68            2|sp
69            1|0|div
70            20|3|div
71            24|3|mult
72            10|14|mult:1.3884415533551e+02,9.5873450058009e-02
73            14|10|mult:1.0646486362503e-01,1.4006273683423e+02
74            21|3|mult
75            40|3|mult
76            42|3|mult
77            41|3|mult
78            16|8|mult:1.6457120898484e+00,4.0840486965943e+02
79            8|16|mult:3.8455114579077e+02,1.5597384943464e+00
80            39|3|mult
81            10|13|mult:-3.0180973651516e+02,-2.6965590314481e+00
82            0|sin
83            13|10|mult:-2.5409774111637e+00,-2.6908203439475e+02
84            31|8|div
85            32|1|mult
86            31|7|div
87            26|3|mult:-2.1139975839464e+00,-6.1639552594779e+00
88            4|9|mult:-5.5944128893813e+00,-1.6608206513722e+02
89            31|1|mult
#-----------------------------------------------------------------------
90            30|3|mult
91            29|3|mult
92            3|2|mult
93            3|38|div
94            27|3|mult
95            0|sp
96            10|2|sub:7.2715559724839e+01,0.0000000000000e+00
97            2|38|div
98            29|2|mult
99            30|2|mult
100           28|2|mult
101           27|2|mult
102           33|3|mult
103           35|3|mult
104           3|35|mult:-4.4503355288735e-01,-1.3114334364333e-02
105           36|3|mult:-3.2684100230559e-04,-4.6367228573346e-01
106           36|3|mult
107           40|2|mult
108           33|2|mult
109           42|2|mult
110           35|2|mult
111           22|2|mult
112           34|3|mult
113           41|2|mult
114           36|2|mult
115           39|2|mult
116           23|2|mult
117           34|2|mult
118           24|2|mult
119           21|2|mult
#-----------------------------------------------------------------------
120           15|10|mult
121           12|6|div
122           10|38|mult:2.6321486282947e+01,1.1959789329688e+02
123           20|10|mult:6.7927417401787e-01,3.7986984867663e+01
124           10|21|mult:-6.1219227074403e-02,-5.3619078560813e-02
125           21|10|mult:-6.6572003239159e-02,-2.2902925576146e-01
126           21|10|mult
127           22|11|mult
128           24|12|mult
129           10|13|div
130           10|6|div
131           25|10|mult
132           26|10|mult
133           12|22|mult:1.9542341910011e+01,4.2141203563333e-01
134           16|5|mult
135           20|10|mult
136           23|10|mult
137           16|12|mult
138           22|12|mult:2.5332208014542e-01,1.2969039326395e+01
139           19|10|mult
140           37|10|mult:1.5297237783872e+02,9.1398786389319e+01
141           10|37|mult:9.1919546493229e+01,1.5366370622045e+02
142           10|4|div
143           18|10|mult
144           10|24|mult:-7.8823010258607e+00,-4.3052225490080e-01
145           22|12|mult
146           16|10|mult
147           24|10|mult
148           10|22|mult:-1.1499184045813e+01,-4.1272397893311e-01
149           22|10|mult
#-----------------------------------------------------------------------
