# c0 + a0 * (((IP_mean-4.854360e+01) / (L_avg-3.123482e+00)) + 1.129283e+03*((PE_wtd_std-4.872371e-01) / (at_mass_mean-5.376126e+01))) + a1 * (((at_mass_wtd_mean-1.768678e+02) / (lambda4w_low+1.786209e-03)) + 1.267905e+01*((at_mass_wtd_std-6.462455e+01) / (at_rad_mean-1.361371e+00))) + a2 * (((ThermalCond_std-5.860784e+01) / (PE_mean-2.144519e+00)) + 5.760359e-01*((EA_wtd_mean-5.435999e+00) * (at_mass_wtd_std+6.368051e+02))) + a3 * (((EA_wtd_std-7.780926e-01) * (lambda4w_low-1.728633e-02)) + 3.533540e-01*((EA_mean-1.111239e+00) / (at_mass_wtd_mean-1.469446e+01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.29449793051192; Max AE: 3.79832214233904
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.869971556164609e-03,  7.396307305323651e-05, -1.845320168817445e-03, -6.096721517093304e+01,  1.413669319722198e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * eV;                                       19|4|div|30|7|div|add:1.1292834680585e+03,0.0000000000000e+00,-4.8723707464614e-01,-5.3761262531955e+01,-4.8543596785858e+01,-3.1234822560803e+00; (((IP_mean-4.854360e+01) / (L_avg-3.123482e+00)) + 1.129283e+03*((PE_wtd_std-4.872371e-01) / (at_mass_mean-5.376126e+01))); $\left(\left(\frac{ IP_{mean} -4.854e+01 }{ L_{avg}-3.123e+00 } \right) + 1.13e+03\left(\frac{ PE_{wtd, std} -4.872e-01 }{ at_{mass, mean}-5.376e+01 } \right)\right)$; (((IP_mean-4.854360e+01) ./ (L_avg-3.123482e+00)) + (1.129283e+03.*((PE_wtd_std-4.872371e-01) ./ (at_mass_mean-5.376126e+01)))); (((newdata$IP_mean-4.854360e+01) / (newdata$L_avg-3.123482e+00)) + (1.129283e+03*((newdata$PE_wtd_std-4.872371e-01) / (newdata$at_mass_mean-5.376126e+01)))); IP_mean,L_avg,PE_wtd_std,at_mass_mean
# 1;  2; eV^-1 * g * mol^-1;                               8|2|div|12|13|div|add:1.2679048680347e+01,0.0000000000000e+00,-6.4624552671043e+01,-1.3613707888333e+00,-1.7686780378953e+02,1.7862094632801e-03; (((at_mass_wtd_mean-1.768678e+02) / (lambda4w_low+1.786209e-03)) + 1.267905e+01*((at_mass_wtd_std-6.462455e+01) / (at_rad_mean-1.361371e+00))); $\left(\left(\frac{ at_{mass, wtd, mean} -1.769e+02 }{ lambda4w_{low}+1.786e-03 } \right) + 12.7\left(\frac{ at_{mass, wtd, std} -6.462e+01 }{ at_{rad, mean}-1.361e+00 } \right)\right)$; (((at_mass_wtd_mean-1.768678e+02) ./ (lambda4w_low+1.786209e-03)) + (1.267905e+01.*((at_mass_wtd_std-6.462455e+01) ./ (at_rad_mean-1.361371e+00)))); (((newdata$at_mass_wtd_mean-1.768678e+02) / (newdata$lambda4w_low+1.786209e-03)) + (1.267905e+01*((newdata$at_mass_wtd_std-6.462455e+01) / (newdata$at_rad_mean-1.361371e+00)))); at_mass_wtd_mean,lambda4w_low,at_mass_wtd_std,at_rad_mean
# 2;  2; W * mK^-1;                                        41|25|div|32|12|mult|add:5.7603593562710e-01,0.0000000000000e+00,-5.4359992724610e+00,6.3680513347786e+02,-5.8607838124817e+01,-2.1445193089670e+00; (((ThermalCond_std-5.860784e+01) / (PE_mean-2.144519e+00)) + 5.760359e-01*((EA_wtd_mean-5.435999e+00) * (at_mass_wtd_std+6.368051e+02))); $\left(\left(\frac{ ThermalCond_{std} -5.861e+01 }{ PE_{mean}-2.145e+00 } \right) + 0.576\left(\left(EA_{wtd, mean}-5.436e+00\right) * \left(at_{mass, wtd, std}+6.368e+02\right)\right)\right)$; (((ThermalCond_std-5.860784e+01) ./ (PE_mean-2.144519e+00)) + (5.760359e-01.*((EA_wtd_mean-5.435999e+00) .* (at_mass_wtd_std+6.368051e+02)))); (((newdata$ThermalCond_std-5.860784e+01) / (newdata$PE_mean-2.144519e+00)) + (5.760359e-01*((newdata$EA_wtd_mean-5.435999e+00) * (newdata$at_mass_wtd_std+6.368051e+02)))); ThermalCond_std,PE_mean,EA_wtd_mean,at_mass_wtd_std
# 3;  2; eV^2;                                             36|2|mult|31|8|div|add:3.5335402795833e-01,0.0000000000000e+00,-1.1112387093285e+00,-1.4694464627393e+01,-7.7809258275410e-01,-1.7286330494192e-02; (((EA_wtd_std-7.780926e-01) * (lambda4w_low-1.728633e-02)) + 3.533540e-01*((EA_mean-1.111239e+00) / (at_mass_wtd_mean-1.469446e+01))); $\left(\left(\left(EA_{wtd, std}-7.781e-01\right) * \left(lambda4w_{low}-1.729e-02\right)\right) + 0.353\left(\frac{ EA_{mean} -1.111e+00 }{ at_{mass, wtd, mean}-1.469e+01 } \right)\right)$; (((EA_wtd_std-7.780926e-01) .* (lambda4w_low-1.728633e-02)) + (3.533540e-01.*((EA_mean-1.111239e+00) ./ (at_mass_wtd_mean-1.469446e+01)))); (((newdata$EA_wtd_std-7.780926e-01) * (newdata$lambda4w_low-1.728633e-02)) + (3.533540e-01*((newdata$EA_mean-1.111239e+00) / (newdata$at_mass_wtd_mean-1.469446e+01)))); EA_wtd_std,lambda4w_low,EA_mean,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  3.762884205161767e-01, -1.507508635895966e+01, -5.489956418639079e+04, -1.642321666701782e+03,  5.845715692588127e-04
Se2Ta1      ,  1.250000000000000e-01,  8.135617614880385e-01, -1.110406544707213e+01, -2.398691545079255e+03, -1.316595469674329e+03,  4.712364527567520e-02
Ti1         ,  1.620000000000000e-01,  1.262097514460957e+00,  4.236640168996134e+01, -4.634513519139923e+04, -1.868119131240598e+03,  1.505680220344890e-03
B1Mo1       ,  2.500000000000000e-01,  7.835388440201406e-01,  1.222058856978538e+03, -2.250471685687849e+04, -1.868596554645122e+03,  2.108609776163344e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.571567357740888e+00, -4.447043155087694e+01, -3.305854551246625e+04, -1.955313549709702e+03,  1.448783853637239e-03
Pt1Te1      ,  5.900000000000000e-01,  5.508613028090183e-01, -2.968995267246673e+01, -4.838735550956845e+04, -1.838134196030001e+03,  1.199654562512035e-02
Sb1V3       ,  6.500000000000000e-01,  1.327571753763261e+00, -3.395012366440309e+01, -3.791009002076205e+04, -1.654350361363818e+03,  6.535359387454701e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.630010847393176e+00, -8.948133443638594e+01, -3.003652597889990e+04, -1.819833108591255e+03,  1.436296478518625e-03
Rh1Te2      ,  7.550000000000000e-01, -5.734700584184792e-01, -1.950709799359662e+01, -4.739725522989134e+04, -1.070677060610048e+03,  8.097998543813319e-03
Zr1         ,  9.966666670000000e-01,  2.806980591575661e+00, -7.422577948311607e+01, -2.046284993504118e+04, -1.765827267320171e+03,  8.045475417397896e-03
Be2Ta3      ,  1.000000000000000e+00,  2.199653766473495e+00, -2.995002038284404e+01, -3.893465213803504e+04, -2.190506401675571e+03,  7.093654529019464e-03
C1Si1       ,  1.075000000000000e+00,  2.256756224783818e+00,  1.497679730229268e+02, -2.082148499655115e+04, -2.193507944036268e+03,  2.270982322538188e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.377707614343600e+00, -2.550495657294284e+01, -1.868483925186599e+04, -1.546122346581927e+03,  9.099281740015289e-03
Nb1O1       ,  1.380000000000000e+00,  4.087892570793955e-01,  6.707024499766140e+02, -3.324458437366688e+04, -1.740851825243177e+03,  8.270722527062534e-03
Sb1         ,  1.416666667000000e+00, -5.155830786533875e-01,  6.409344786934510e+02, -3.217885143204185e+04, -9.814853158091084e+02,  2.654394871461135e-03
Sb1Sn1      ,  1.430000000000000e+00,  5.861088309680967e-01, -4.192480988349539e+01, -3.731162741676996e+04, -1.314079457855747e+03,  9.368533428674070e-03
S2Ta1       ,  1.488116666500000e+00,  3.618702228871498e+00, -1.240742321942378e+01,  4.715650820331308e+03, -1.317156581358800e+03,  9.800812598554573e-03
B2C2Y1      ,  1.800000000000000e+00,  2.268637016720024e+00, -2.497514923248707e+01, -4.233325461019351e+04, -1.816659568506678e+03, -9.628846230726719e-03
Re2Y1       ,  1.830000000000000e+00,  3.898842481123432e+00, -1.458620503349723e+01, -8.721554982347625e+03, -1.984202493395869e+03,  9.160964583045886e-03
S1Y1        ,  1.900000000000000e+00,  2.193863881054973e+00, -2.234429750290404e+01, -2.618160450439586e+04, -1.421338965589704e+03, -8.538659194894137e-04
Ga2Pt1      ,  1.900000000000000e+00,  3.236583357901192e+00, -4.256508247422484e+01, -1.308470573611158e+04, -1.441719531432675e+03, -8.310935907717410e-04
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.577928775438562e+00, -5.996917563406775e+01, -2.464484089540924e+04, -2.361283110170410e+03,  7.912389889654486e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.731156857599608e+00, -2.701756785820954e+01, -2.006372984889905e+04, -1.700846761289714e+03,  6.358602087835403e-03
Be2Nb1      ,  2.150000000000000e+00,  2.245890739795282e+00,  1.628896773920858e+02, -3.900172268456213e+04, -2.018686882376272e+03, -4.861368988272502e-03
In1Te1      ,  2.206000000000000e+00,  2.147459744901288e+00, -3.904753344600567e+01, -2.905947564877211e+04, -1.499924514872276e+03, -6.931563050655333e-04
C2Cl2Y2     ,  2.300000000000000e+00,  3.153809446706518e+00, -5.823516113244278e+01, -1.489745985382949e+03, -1.405991899947195e+03,  1.399238893443178e-02
Be2Nb3      ,  2.300000000000000e+00,  1.616313030958652e+00,  1.727452318168042e+02, -4.075686551601433e+04, -1.930301630185176e+03,  3.583750256887534e-04
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.330048266891459e+00, -2.568694344858774e+01, -1.297691262595332e+04, -1.837977296960332e+03,  9.242658438886348e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.524381322123311e+00, -1.311414204829798e+01, -1.443297869450616e+04, -1.645967624410439e+03, -1.908552530626548e-03
Bi1Nb3      ,  2.516666667000000e+00,  2.994801129124420e+00, -2.257792074809364e+01, -1.279327415302592e+04, -1.686297259822647e+03,  1.027792940581585e-02
Re1         ,  2.581333333000000e+00,  4.186266557002628e+00, -2.177037808925024e+02, -4.122353429082791e+03, -1.699338282165778e+03,  7.634003246674934e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.376340250333512e+00, -2.983812738308892e+01, -1.604587237245782e+04, -1.867388485012910e+03,  5.777746643362973e-03
Nb3Rh1      ,  2.742333333000000e+00,  2.006114130853184e+00, -2.584886342791734e+01, -2.466631673678214e+04, -1.603410283563835e+03,  9.682262425405879e-03
