# FEAT_ID     Feature Postfix Expression (RPN)
0             43|4|mult
1             40|4|mult
2             5|8|div
3             42|4|mult
4             23|9|div
5             6|4|mult
6             14|9|div
7             20|8|div
8             21|8|div
9             14|8|div
10            23|8|div
11            5|9|div
12            40|8|div
13            20|9|div
14            21|9|div
15            43|8|div
16            9|inv
17            8|inv
18            40|9|div
19            43|9|div
20            42|8|div
21            42|9|div
22            35|8|div
23            35|9|div
24            4|sq
25            4|2|div
26            4|8|div
27            4|9|div
28            6|7|div
29            5|4|mult
#-----------------------------------------------------------------------
30            37|5|add
31            33|5|add:1.3446670527948e+01,0.0000000000000e+00
32            17|5|add:1.0362550931769e+00,0.0000000000000e+00
33            26|5|add:7.6192015262267e-01,0.0000000000000e+00
34            5|3|div
35            36|5|add
36            35|5|mult
37            26|4|div
38            35|5|add
39            23|5|add:4.2731870792651e+00,0.0000000000000e+00
40            5|15|div
41            5|0|add:1.3140593069369e-01,0.0000000000000e+00
42            8|5|add:1.6453046918826e+02,0.0000000000000e+00
43            33|5|add
44            5|0|mult
45            9|5|add:1.2565747548180e+02,0.0000000000000e+00
46            32|5|mult
47            26|5|mult
48            33|5|mult
49            5|2|add:1.9225401179030e-01,0.0000000000000e+00
50            27|5|mult
51            11|5|add:5.3560630877779e+01,0.0000000000000e+00
52            21|5|mult
53            20|5|mult
54            5|nexp
55            6|cbrt
56            5|sqrt
57            5|cbrt
58            7|log
59            5|log
#-----------------------------------------------------------------------
60            28|6|div
61            31|6|div
62            30|6|div
63            26|11|mult
64            23|6|div
65            29|6|div
66            34|6|div
67            37|6|div
68            36|6|div
69            30|20|abd
70            28|1|mult
71            31|21|sub
72            16|9|mult
73            30|1|mult
74            20|11|mult
75            30|21|abd
76            30|27|abd
77            35|6|div
78            35|7|div
79            30|27|sub
80            20|9|add:2.4560937939660e-02,0.0000000000000e+00
81            19|2|mult
82            19|11|mult
83            18|2|mult
84            28|20|sub
85            28|21|sub
86            18|11|mult
87            16|11|mult
88            16|2|mult
89            27|11|mult
#-----------------------------------------------------------------------
90            39|28|add:8.2959466107348e+01,0.0000000000000e+00
91            27|15|mult
92            27|1|div
93            27|sq
94            30|0|div
95            35|28|mult
96            29|3|mult
97            37|sp
98            36|sp
99            35|31|mult
100           28|27|abd
101           35|30|mult
102           31|27|sub
103           28|sqrt
104           23|22|abd
105           31|27|abd
106           31|sqrt
107           27|9|mult
108           27|0|mult
109           28|cbrt
110           31|3|div
111           31|cbrt
112           28|26|abd
113           30|sqrt
114           30|cbrt
115           28|3|div
116           29|11|mult
117           30|3|div
118           31|1|mult
119           27|3|mult
#-----------------------------------------------------------------------
120           3|0|div
121           40|22|mult
122           22|1|div
123           10|9|abd
124           26|1|mult
125           29|3|div
126           1|3|div
127           33|3|mult
128           33|3|div
129           3|inv
130           27|12|mult
131           27|38|div
132           15|3|div
133           14|3|div
134           3|15|div
135           27|39|div
136           3|14|div
137           32|3|div
138           34|27|mult
139           26|38|div
140           26|39|div
141           20|3|mult
142           34|26|mult
143           36|27|mult
144           37|27|mult
145           36|26|mult
146           21|3|mult
147           37|26|mult
148           27|3|div
149           26|3|div
#-----------------------------------------------------------------------
