# FEAT_ID     Score                   Feature Expression
0             0.692699739535729053    ((mean_IP + 7.420135e-01*lambda) + 6.860065e-01*((std_PE-3.470044e+01) / (wtd_mean_at_mass-1.657243e+01)))
1             0.692872247010047237    ((wtd_mean_IP + 9.321641e-01*lambda) - (2.786479e+00*((density+1.598240e+01) / (wtd_mean_at_mass-1.741593e+01))))
2             0.69287775684436359     ((mean_IP + 1.055043e+00*lambda) - (2.827704e-02*((std_PE+1.100463e+03) / (wtd_mean_at_mass-1.644187e+01))))
3             0.693051419601345198    (((wtd_mean_IP+1.814535e+00) * (lambda+1.147581e+01)) + 9.281780e+01*((wtd_mean_at_rad-3.247793e+00) / (wtd_mean_at_mass-1.625170e+01)))
4             0.693504890632271165    ((mean_IP + 1.054591e+00*lambda) - (3.841279e+01*((wtd_std_PE+6.826239e-01) / (wtd_mean_at_mass-1.670671e+01))))
5             0.693633290945315006    (((wtd_mean_IP+2.005650e+00) * (lambda+1.142345e+01)) + 1.343000e-01*((wtd_std_EA-1.631398e+03) / (wtd_mean_at_mass-1.628879e+01)))
6             0.693954257372679684    ((mean_IP + 9.834365e-01*lambda) - (1.920097e+01*((wtd_range_IP-5.964678e-01) / (wtd_mean_at_mass-1.715462e+01))))
7             0.694132818746508118    (((mean_IP+2.810905e+00) * (lambda+1.167200e+01)) + 5.850993e+00*((wtd_range_at_mass-4.586590e+01) / (wtd_mean_at_mass-1.643304e+01)))
8             0.694756108243954618    (((wtd_mean_IP+8.469492e-01) * (lambda+9.235101e+00)) + 1.161336e-01*((std_EA-3.370544e+03) / (wtd_mean_at_mass-1.736679e+01)))
9             0.694772314846684114    (((wtd_mean_IP+1.120149e+00) * (lambda+9.501461e+00)) + 8.652251e+00*((wtd_std_IP-4.737570e+01) / (wtd_mean_at_mass-1.737114e+01)))
10            0.694823518259099049    ((wtd_mean_IP + 9.806192e-01*lambda) + 7.990620e-02*((wtd_range_at_mass-6.821623e+02) / (wtd_mean_at_mass-1.737972e+01)))
11            0.694971121363231692    (((mean_IP+1.857445e+02) * (lambda+2.869796e+02)) - (7.498310e+00*((w_log+5.021823e+02) / (wtd_mean_at_mass-1.718654e+01))))
12            0.695125870890121678    (((wtd_mean_IP+1.870229e+00) * (lambda+1.096483e+01)) + 5.568687e-02*((mean_PE-4.465395e+03) / (wtd_mean_at_mass-1.643759e+01)))
13            0.695712339545514036    (((wtd_mean_IP+4.207003e-01) * (lambda+8.753934e+00)) + 2.679873e-03*((density-1.164489e+05) / (wtd_mean_at_mass-1.704822e+01)))
14            0.696032034292580981    (((wtd_mean_IP-8.873242e+01) / (lambda+6.133818e+01)) + 1.225459e-04*((wtd_std_at_mass-4.098043e+01) / (wtd_mean_at_rad-1.039201e+00)))
15            0.696153975518070789    (((wtd_mean_IP+5.708532e-01) * (lambda+8.922444e+00)) + 3.028234e-03*((L_avg-9.981572e+04) / (wtd_mean_at_mass-1.694427e+01)))
16            0.696205789439509948    (((wtd_mean_IP+2.284925e+01) * (lambda+4.333254e+01)) - (5.531271e-03*((range_at_mass+9.235025e+01) / (mean_at_rad-1.125773e+00))))
17            0.69638458419297411     (((wtd_mean_IP+1.458764e+00) * (lambda+1.016730e+01)) + 1.437384e-01*((mean_EA-2.166618e+03) / (wtd_mean_at_mass-1.680269e+01)))
18            0.69659762602850317     (((lambda-1.274427e+01) / (mean_IP+1.359617e+00)) - (1.118245e+00*((wtd_range_IP-1.016946e+00) / (wtd_mean_at_mass-1.598674e+01))))
19            0.696843011913391042    (((mean_IP+1.927514e+00) * (lambda+1.351599e+01)) - (2.135605e+02*((mean_IP-6.776285e+00) / (wtd_mean_at_mass-1.653277e+01))))
20            0.697090422747651983    (((mean_IP+1.900337e-01) * (lambda+7.063036e+00)) - (3.351213e+02*((mean_PE-1.173941e+00) / (wtd_mean_at_mass-1.630677e+01))))
21            0.697368816066049835    ((mean_IP + 8.787896e-01*lambda) - (4.698128e+01*((wtd_mean_PE-1.119447e+00) / (wtd_mean_at_mass-1.670795e+01))))
22            0.698020702058501752    (((lambda-7.475000e+01) / (mean_IP+3.606242e+01)) + 5.618731e-06*((wtd_range_PE-9.961659e+01) / (mean_at_rad-1.125954e+00)))
23            0.698054216051028686    ((wtd_mean_IP + 8.139986e-01*lambda) - (9.666415e+01*((wtd_range_EA-1.451951e-01) / (mean_at_mass-1.774681e+01))))
24            0.699580007026480821    ((mean_IP + 9.788513e-01*lambda) - (5.992892e+01*((wtd_std_EA+1.985499e-01) / (mean_at_mass-1.831472e+01))))
25            0.707104900374069145    ((mean_IP + 7.550310e-01*lambda) - (7.353591e+01*((wtd_std_EA+1.366688e-01) / (wtd_mean_at_mass-1.630336e+01))))
26            0.707235209955188959    (((lambda-4.207973e+01) / (mean_IP+2.063917e+01)) - (4.587810e+00*((wtd_std_EA-1.424069e-01) / (mean_at_mass-1.743899e+01))))
27            0.707919463296552198    ((mean_IP + 7.494747e-01*lambda) - (6.012529e+01*((std_EA-1.611652e-01) / (wtd_mean_at_mass-1.523300e+01))))
28            0.709281107332308203    (((lambda-1.678014e+01) / (mean_IP+1.818957e+00)) - (1.804939e+01*((std_EA-2.397574e-01) / (mean_at_mass-1.693216e+01))))
29            0.713963948191845388    ((mean_IP + 8.830089e-01*lambda) - (8.490850e-01*((wtd_std_EA-3.047194e-01) / (wtd_mean_at_rad-1.023024e+00))))
#-----------------------------------------------------------------------
30            0.393967887378939896    ((std_at_rad + 4.195925e+02*wtd_range_at_rad) + 1.592085e+01*((wtd_range_ThermalCond+1.088970e+01) / (wtd_mean_at_mass-9.950418e+01)))
31            0.394322886211620593    (((mean_PE-1.453850e+02) / (wtd_mean_at_mass-1.003687e+02)) - (2.216683e+00*((wtd_mean_EA+7.991667e-01) * (density-1.160575e+01))))
32            0.395295639340140226    (((wtd_std_at_rad+1.103185e+02) / (wtd_mean_at_mass-1.001182e+02)) + 2.135263e+00*|range_EA - (-1.253055e+01*std_IP+2.182106e+01)|)
33            0.395727182973763303    (((density+1.021125e+02) / (L_avg-8.933892e+00)) - (1.628670e-04*((std_at_mass-2.333908e+06) / (wtd_mean_at_mass-1.000015e+02))))
