# FEAT_ID     Score                   Feature Expression
0             0.16507204216147392     (at_rad_wtd_mean / at_mass_wtd_mean)
1             0.166708666365364688    (ThermalCond_wtd_std / at_mass_mean)
2             0.167439960177667713    (w_log / IP_mean)
3             0.169394117273635098    (w_log / IP_wtd_mean)
4             0.169768873679632254    (ThermalCond_std / at_mass_mean)
5             0.171574198457422583    (ThermalCond_wtd_range / at_mass_mean)
6             0.171647784247367097    (w_log / at_rad_mean)
7             0.173468735298469734    (w_log / PE_wtd_mean)
8             0.178013658217622883    (w_log / at_rad_wtd_mean)
9             0.179917711666246538    ((EA_wtd_range-7.412736e-01) * (w_log-1.499053e-02))
10            0.179941146454408146    ((w_log-1.498468e-02) * (EA_wtd_range-7.410390e-01))
11            0.180946376987437152    ((w_log-1.044880e-02) * (at_rad_mean-1.325776e+00))
12            0.183533513775226642    (at_rad_wtd_mean / at_mass_mean)
13            0.188267280840219736    ((EA_wtd_std-5.694555e-01) * (w_log-9.393760e-03))
14            0.190854507787622391    (w_log / PE_mean)
15            0.192356462806439837    (w_log / L_avg)
16            0.199072459643567817    (1.0 / at_mass_mean)
17            0.200770684748170364    (at_rad_mean / at_mass_mean)
18            0.207445529062834449    ((w_log-1.266157e-02) * (IP_wtd_range-2.309388e+00))
19            0.210940539342187289    ((w_log-1.124697e-02) * (IP_std-2.437145e+00))
20            0.215431879109734548    ((IP_wtd_std-2.380249e+00) * (w_log-1.223360e-02))
21            0.218224390002675434    ((IP_range-4.793268e+00) * (w_log-1.197211e-02))
22            0.288422004100976015    ((density-1.037139e+01) * (w_log-1.633303e-02))
23            0.310436398493514398    (lambda4w_low / lambda3)
24            0.310477413600740437    (w_log * lambda)
25            0.324734963697725698    (w_log / density)
26            0.349751086010090417    (w_log^2)
27            0.351397618851112259    (w_log / at_mass_wtd_mean)
28            0.361585425490465018    (w_log / at_mass_mean)
29            0.492207855494471547    (w_log^3)
#-----------------------------------------------------------------------
30            0.172458560659890958    (IP_wtd_range / lambda3)
31            0.175398966962818592    (|PE_mean - lambda|)
32            0.177019781546904814    (at_rad_mean / lambda)
33            0.178576613863624251    (IP_std / lambda3)
34            0.179715558035509343    (IP_wtd_std / lambda3)
35            0.185861812644109392    (IP_range / lambda3)
36            0.186866004650139028    cbrt(lambda)
37            0.196037678723848585    ((w_log+4.722491e-03) * (lambda-4.377358e-01))
38            0.202015157195782641    (w_log / lambda3)
39            0.209480148520420795    (lambda / lambda3)
40            0.215102865919448827    ln(lambda3)
41            0.219771964697764111    ((lambda4w_low-1.998784e+00) * (lambda3+1.127573e+00))
42            0.229957400294787728    cos(lambda)
43            0.238691617575037429    (exp(-1.0 * lambda))
44            0.241408340520321701    (PE_wtd_mean / lambda)
45            0.242795994610312316    (1.0 / lambda)
46            0.246367323278246481    (PE_mean / lambda)
47            0.248828842269523759    (exp(-1.0 * lambda3))
48            0.252947530844001511    (IP_mean / lambda)
49            0.255288820454321552    (IP_wtd_mean / lambda)
50            0.257943657719800934    ((PE_range-1.027397e+00) * (lambda3-1.934031e+00))
51            0.259419061655311645    ((EA_wtd_std-7.863944e-01) * (lambda3-4.348464e-01))
52            0.266977186805747224    ((lambda3-3.446392e-01) * (EA_wtd_range-7.414477e-01))
53            0.269338436953488969    (lambda4w_low - (4.634072e-01*lambda))
54            0.272793616851228715    ((EA_range-1.649657e+00) * (lambda3-2.046219e+00))
55            0.289358003536554831    ((EA_std-8.256679e-01) * (lambda3-1.713295e+00))
56            0.292206228240791011    ((lambda-1.039349e+00) * (EA_range-1.838995e+00))
57            0.295017553594067561    (lambda3 - (2.175857e+01*lambda))
58            0.295163660601939493    ((lambda3+1.001539e+02) * (lambda-9.135851e+00))
59            0.298523948879636736    ((lambda4w_low-8.774233e-03) * (EA_std-8.277626e-01))
#-----------------------------------------------------------------------
60            0.0913942257736836128   ((PE_wtd_std+1.949938e+00) * (at_mass_wtd_mean+5.942053e+02))
61            0.0915911197279058731   ((PE_wtd_range-7.682769e+01) * (at_mass_wtd_mean-3.020561e+04))
62            0.0925288887825751055   (w_log / lambda4w_low)
63            0.0933677703343047671   ((PE_range+1.376667e+00) * (at_mass_wtd_mean+5.654576e+01))
64            0.0941837913160704227   (at_rad_wtd_std / lambda3)
65            0.0942665757512462926   (at_rad_wtd_mean / lambda3)
66            0.0945855529796373745   (at_rad_wtd_range + at_rad_wtd_mean)
67            0.0946348657887452899   ((at_mass_wtd_mean+2.212223e+02) * (PE_wtd_range+5.372146e-01))
68            0.0949469567395175018   (EA_mean / lambda)
69            0.0986198536646453461   sin(lambda)
70            0.0994359859668021567   (EA_mean / at_mass_mean)
71            0.100368288196051897    ((at_mass_wtd_mean-2.394714e+02) * (lambda-3.586524e+00))
72            0.101015357839788489    (at_rad_std / lambda3)
73            0.101674376632006319    ((lambda-3.338988e+00) * (at_mass_wtd_mean-2.251583e+02))
74            0.102194492533796338    (EA_mean / at_mass_wtd_mean)
75            0.103892345077589071    (ThermalCond_wtd_mean / lambda3)
76            0.104897143296484044    (at_rad_range / lambda3)
77            0.104989827116881596    (at_rad_mean / lambda3)
78            0.106325264736034333    cos(lambda3)
79            0.11897878659524587     (EA_wtd_mean * w_log)
80            0.119873904586019001    (PE_mean / lambda3)
81            0.120578603524226738    ((L_avg-4.983955e+00) * (at_mass_range-6.059122e+01))
82            0.125053773914387101    (1.0 / lambda3)
83            0.125218029701566369    (PE_wtd_mean / lambda3)
84            0.130010407229335601    (IP_mean / lambda3)
85            0.134084122197588113    (w_log / lambda)
86            0.135505545513396802    (IP_wtd_mean / lambda3)
87            0.139369361320783564    (EA_mean * w_log)
88            0.155762202230436714    ((L_avg-4.486219e+00) * (at_mass_wtd_range-3.879881e+01))
89            0.155890658595101261    ((lambda4w_low-2.190139e-02) * (at_rad_std-2.456373e-01))
#-----------------------------------------------------------------------
90            0.0982135521813349843   (IP_wtd_range * at_mass_std)
91            0.0983015442836551595   ((at_mass_wtd_mean+3.889387e+02) * (at_rad_range+3.439551e+00))
92            0.0983022842216041276   ((at_rad_range+3.439446e+00) * (at_mass_wtd_mean+3.887510e+02))
93            0.0985442658237643127   (IP_range * at_mass_wtd_range)
94            0.0986016710901893856   (IP_wtd_std * at_mass_wtd_std)
95            0.0995171434716462938   (at_rad_wtd_range + 3.347833e-03*at_mass_mean)
96            0.0995921515279188235   (at_mass_range / V_molar)
97            0.0999343443779041329   (at_rad_std + 4.007602e-03*at_mass_wtd_mean)
98            0.100003926575494159    (at_rad_wtd_range * at_mass_wtd_std)
99            0.100119500381943727    (at_mass_wtd_range / L_avg)
100           0.100397670199152675    (at_rad_range + 7.722533e-03*at_mass_wtd_mean)
101           0.1030227652083891      ((at_rad_wtd_std-3.893768e-01) * (IP_wtd_mean-4.445468e+00))
102           0.103270046134701421    (at_mass_std / V_molar)
103           0.104795400755971588    (at_rad_wtd_std * at_mass_wtd_range)
104           0.10499316889551627     ((at_rad_wtd_std+1.321343e+00) * (at_mass_wtd_mean+2.829606e+02))
105           0.106212784622617337    ((at_mass_wtd_mean+3.627686e+02) * (at_rad_wtd_std+1.626038e+00))
106           0.106270658585702296    (IP_wtd_range * at_mass_wtd_std)
107           0.106840944734437782    (IP_std * at_mass_wtd_range)
108           0.107818220735636669    (at_mass_wtd_std / V_molar)
109           0.107932944576830406    ((at_rad_wtd_range+1.870934e+00) * (at_mass_wtd_mean+4.507688e+02))
110           0.108311301060354054    ((at_mass_wtd_mean+4.357853e+02) * (at_rad_wtd_range+1.761852e+00))
111           0.109781814213601975    (at_rad_wtd_range * at_mass_wtd_range)
112           0.110275112689785376    (IP_wtd_std * at_mass_wtd_range)
113           0.11047558409045781     (at_rad_wtd_range + 3.837405e-03*at_mass_wtd_mean)
114           0.11055670199184961     (at_rad_wtd_std + 4.021254e-03*at_mass_wtd_mean)
115           0.111138201752505314    ((density-1.107350e+02) * (at_rad_wtd_range-4.556195e+00))
116           0.112181179914602372    (at_rad_wtd_std + 3.636479e-02*density)
117           0.112449659632693308    (at_mass_wtd_range / V_molar)
118           0.112462108070189443    (at_rad_wtd_range + 3.932122e-02*density)
119           0.115356602864393989    (IP_wtd_range * at_mass_wtd_range)
#-----------------------------------------------------------------------
120           0.0741414962733305261   ((EA_wtd_mean-2.486139e+00) * (at_mass_wtd_range+1.004836e+02))
121           0.0743286429475126242   ((at_rad_wtd_std-1.573565e+00) * (EA_wtd_mean+5.931393e+00))
122           0.074434201134721753    (ThermalCond_wtd_mean - (1.015212e+02*EA_mean))
123           0.0747663565295595411   (EA_mean - (1.177798e-02*at_mass_wtd_std))
124           0.074973184144139976    ((ThermalCond_wtd_mean+2.047528e+02) * (EA_wtd_mean-4.022066e+00))
125           0.0749909719012822329   (|ThermalCond_std - ThermalCond_mean|)
126           0.0750234084028763432   ((at_mass_wtd_range+1.033730e+02) * (ThermalCond_wtd_mean+1.745886e+02))
127           0.0750335205760591928   ((ThermalCond_wtd_mean+1.749795e+02) * (at_mass_wtd_range+1.035380e+02))
128           0.075172250199435367    (ThermalCond_mean + 1.209700e+00*at_mass_std)
129           0.0752700273365251304   ((ThermalCond_wtd_mean-1.446761e+03) * (EA_mean+1.272604e+01))
130           0.0753668692434407983   (at_rad_std * at_mass_wtd_range)
131           0.0759219073890062685   (at_rad_range * at_mass_wtd_range)
132           0.0763700340254296339   (EA_wtd_mean - (1.140068e-02*at_mass_wtd_std))
133           0.0764626051999128253   (ThermalCond_mean * at_mass_wtd_range)
134           0.0775301660245154567   ((EA_wtd_mean+4.740120e+00) * (at_rad_wtd_range-1.106548e+00))
135           0.0791279007054592198   (EA_wtd_mean - (4.888123e+00*at_rad_wtd_range))
