# c0 + a0 * ((((EA_wtd_std+1.501814e+00) / (lambda3+2.356534e-01))-2.994917e+00) * (((L_avg-3.331798e+00) / (V_molar-8.541910e+00))+1.790149e-04)) + a1 * ((|EA_wtd_mean - (3.525343e-01*IP_std+4.431010e-01)|-3.844010e-01) * (((ThermalCond_wtd_mean+9.311851e+01) * (at_mass_mean+8.114360e+01))-2.212749e+04)) + a2 * ((((at_mass_wtd_range-8.216292e+00) / (at_mass_mean-7.999575e+01))+7.630212e+00) * (((at_mass_wtd_range-1.800820e+01) / (L_avg-2.433715e+00))-9.966165e+01)) + a3 * ((((at_mass_wtd_mean-2.804127e+01) / (density-2.707121e+00))-2.558438e+01) * (((EA_wtd_std-7.753348e-01) * (lambda4w_low+6.886689e-03))+2.465964e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.20691622762882; Max AE: 3.54604203510048
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -3.438601970829207e+00, -2.970352904681861e-04,  7.397573008547232e-03,  4.497239248838544e+00,  9.582916268623741e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * eV * mol;                            36|3|div|4|6|div|mult:-2.9949174883774e+00,1.7901490534533e-04,-3.3317975760552e+00,-8.5419096118883e+00,1.5018141644993e+00,2.3565343436100e-01; ((((EA_wtd_std+1.501814e+00) / (lambda3+2.356534e-01))-2.994917e+00) * (((L_avg-3.331798e+00) / (V_molar-8.541910e+00))+1.790149e-04)); $\left(\left(\left(\frac{ EA_{wtd, std} +1.502e+00 }{ lambda3+2.357e-01 } \right)-2.995e+00\right) * \left(\left(\frac{ L_{avg} -3.332e+00 }{ V_{molar}-8.542e+00 } \right)+1.790e-04\right)\right)$; ((((EA_wtd_std+1.501814e+00) ./ (lambda3+2.356534e-01))-2.994917e+00) .* (((L_avg-3.331798e+00) ./ (V_molar-8.541910e+00))+1.790149e-04)); ((((newdata$EA_wtd_std+1.501814e+00) / (newdata$lambda3+2.356534e-01))-2.994917e+00) * (((newdata$L_avg-3.331798e+00) / (newdata$V_molar-8.541910e+00))+1.790149e-04)); EA_wtd_std,lambda3,L_avg,V_molar
# 1;  2; W * eV * g * mK^-1 * mol^-1;                      32|23|abd|38|7|mult|mult:-3.8440101349434e-01,-2.2127491184045e+04,9.3118511784678e+01,8.1143596620001e+01,3.5253434428675e-01,4.4310103744102e-01; ((|EA_wtd_mean - (3.525343e-01*IP_std+4.431010e-01)|-3.844010e-01) * (((ThermalCond_wtd_mean+9.311851e+01) * (at_mass_mean+8.114360e+01))-2.212749e+04)); $\left(\left(\left(\left|EA_{wtd, mean} - \left(3.525e-01IP_{std}+4.431e-01\right)\right|\right)-3.844e-01\right) * \left(\left(\left(ThermalCond_{wtd, mean}+9.312e+01\right) * \left(at_{mass, mean}+8.114e+01\right)\right)-2.213e+04\right)\right)$; ((abs(EA_wtd_mean - (3.525343e-01.*IP_std+4.431010e-01))-3.844010e-01) .* (((ThermalCond_wtd_mean+9.311851e+01) .* (at_mass_mean+8.114360e+01))-2.212749e+04)); ((abs(newdata$EA_wtd_mean - (3.525343e-01*newdata$IP_std+4.431010e-01))-3.844010e-01) * (((newdata$ThermalCond_wtd_mean+9.311851e+01) * (newdata$at_mass_mean+8.114360e+01))-2.212749e+04)); EA_wtd_mean,IP_std,ThermalCond_wtd_mean,at_mass_mean
# 2;  2; AA^-1 * g * mol^-1;                               10|7|div|10|4|div|mult:7.6302115459520e+00,-9.9661648258690e+01,-1.8008204292858e+01,-2.4337148818140e+00,-8.2162923878174e+00,-7.9995745927811e+01; ((((at_mass_wtd_range-8.216292e+00) / (at_mass_mean-7.999575e+01))+7.630212e+00) * (((at_mass_wtd_range-1.800820e+01) / (L_avg-2.433715e+00))-9.966165e+01)); $\left(\left(\left(\frac{ at_{mass, wtd, range} -8.216e+00 }{ at_{mass, mean}-8.000e+01 } \right)+7.630e+00\right) * \left(\left(\frac{ at_{mass, wtd, range} -1.801e+01 }{ L_{avg}-2.434e+00 } \right)-9.966e+01\right)\right)$; ((((at_mass_wtd_range-8.216292e+00) ./ (at_mass_mean-7.999575e+01))+7.630212e+00) .* (((at_mass_wtd_range-1.800820e+01) ./ (L_avg-2.433715e+00))-9.966165e+01)); ((((newdata$at_mass_wtd_range-8.216292e+00) / (newdata$at_mass_mean-7.999575e+01))+7.630212e+00) * (((newdata$at_mass_wtd_range-1.800820e+01) / (newdata$L_avg-2.433715e+00))-9.966165e+01)); at_mass_wtd_range,at_mass_mean,at_mass_wtd_range,L_avg
# 3;  2; cm^3 * eV^2 * mol^-1;                             8|5|div|36|2|mult|mult:-2.5584376502642e+01,2.4659641305543e-02,-7.7533480893070e-01,6.8866887420783e-03,-2.8041273256064e+01,-2.7071209158716e+00; ((((at_mass_wtd_mean-2.804127e+01) / (density-2.707121e+00))-2.558438e+01) * (((EA_wtd_std-7.753348e-01) * (lambda4w_low+6.886689e-03))+2.465964e-02)); $\left(\left(\left(\frac{ at_{mass, wtd, mean} -2.804e+01 }{ density-2.707e+00 } \right)-2.558e+01\right) * \left(\left(\left(EA_{wtd, std}-7.753e-01\right) * \left(lambda4w_{low}+6.887e-03\right)\right)+2.466e-02\right)\right)$; ((((at_mass_wtd_mean-2.804127e+01) ./ (density-2.707121e+00))-2.558438e+01) .* (((EA_wtd_std-7.753348e-01) .* (lambda4w_low+6.886689e-03))+2.465964e-02)); ((((newdata$at_mass_wtd_mean-2.804127e+01) / (newdata$density-2.707121e+00))-2.558438e+01) * (((newdata$EA_wtd_std-7.753348e-01) * (newdata$lambda4w_low+6.886689e-03))+2.465964e-02)); at_mass_wtd_mean,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.584660565387751e+00,  6.944732460646431e-02,  2.166510218258747e+03, -5.418505375398903e+02, -6.909894984180037e-01
Se2Ta1      ,  1.250000000000000e-01,  7.479594222994437e-01, -3.293199393178458e-01,  4.826427547144742e+02, -7.803934276744382e+02, -9.007699006209514e-01
Ti1         ,  1.620000000000000e-01, -1.589270837665879e-01,  5.364603457968284e-01,  1.479641778894740e+02, -8.800990696618247e+02, -2.985436110102995e-01
B1Mo1       ,  2.500000000000000e-01,  3.239589493834984e+00,  1.929229805329343e-01, -3.758731991447786e+02, -5.342601775697952e+02, -4.089976689454994e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.167397428508334e+00,  5.850470967406501e-02, -4.617612282417344e+03, -1.049017052658334e+03, -4.059730649031264e-01
Pt1Te1      ,  5.900000000000000e-01,  2.029965181971958e-02, -7.402559731954667e-02,  1.157857584142185e+04, -7.359107082582947e+02, -2.076745975884941e-01
Sb1V3       ,  6.500000000000000e-01,  1.985086458333829e-02,  9.881089264139055e-02,  4.485805898715232e+02, -1.011184095733584e+03, -3.579399595425510e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.205770136110889e+00, -3.956288714984662e-02, -1.723053052650793e+03, -7.300300557712769e+02, -3.612314116136819e-01
Rh1Te2      ,  7.550000000000000e-01,  2.482444709535748e-01,  3.978187480493111e-01,  3.773656415420654e+03, -7.817373299910552e+02, -2.363368516078559e-01
Zr1         ,  9.966666670000000e-01,  2.950173766783122e+00, -3.263217319671297e-02,  7.949709557949641e+02, -7.766341921624118e+02, -1.697950561292943e-01
Be2Ta3      ,  1.000000000000000e+00, -3.764002504254838e-01,  1.754345790159872e-01,  1.615683586608014e+03, -9.808867466176408e+02, -3.602144283603486e-01
C1Si1       ,  1.075000000000000e+00,  9.336897504206890e-01, -1.628437498130014e-01, -1.010443689948219e+02, -9.416538896363635e+02, -5.054749319733031e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.877746816840081e+00, -5.126419257841031e-04, -9.285911774573467e+02, -7.897547589060463e+02, -2.535973788545217e-01
Nb1O1       ,  1.380000000000000e+00,  2.846370764213515e+00,  2.519720169585508e-01, -5.296067448301380e+02, -5.674984479433757e+02, -4.067639325973930e-01
Sb1         ,  1.416666667000000e+00,  2.037783970154273e+00,  6.268774027759490e-02,  3.967935954067885e+02, -9.538949432865759e+02, -3.451115591196235e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.271771364018302e+00, -4.577507488215184e-02,  4.543357979120927e+02, -8.097219817370014e+02, -7.640596954473174e-02
S2Ta1       ,  1.488116666500000e+00,  2.208086530094632e+00, -3.126296009151331e-01, -2.434940321819423e+02, -8.522728447610807e+02, -4.930612106532248e-01
B2C2Y1      ,  1.800000000000000e+00,  1.220369966215992e+00,  1.928466406995198e-01, -3.088229767813546e+02, -7.002830335194634e+02, -5.805250231704223e-01
Re2Y1       ,  1.830000000000000e+00,  1.867425234098564e+00,  1.415469044911027e-01,  9.704348649885740e+02, -7.697795265811818e+02, -2.770619596739355e-01
S1Y1        ,  1.900000000000000e+00,  2.828598589144205e+00,  3.697729568483547e-02,  2.818908507553828e+03, -6.090667680001744e+02, -2.855610333134295e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.545710445323537e+00,  1.408325237781094e-02, -2.305939111919637e+03, -6.667736162591416e+02, -3.871748455074543e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.628916260517048e+00,  4.810618479800024e-02,  1.024599131133371e+03, -8.065113593063626e+02, -3.375433547197024e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.478936678608374e+00,  1.433010581735439e-02,  2.643197940045118e+02, -7.937722600174533e+02, -2.455291894393932e-01
Be2Nb1      ,  2.150000000000000e+00,  1.462980068997987e+00,  2.638154866126856e-01,  1.977151905331966e+03, -6.011310311448681e+02, -4.844272331940754e-01
In1Te1      ,  2.206000000000000e+00,  3.751154598004334e+00, -2.475716388919989e-02, -1.383497056288484e+03, -8.020333250362382e+02, -8.777364379623842e-02
C2Cl2Y2     ,  2.300000000000000e+00,  3.176732408891829e+00, -1.840162175149425e-01,  4.032887240326813e+02, -6.776823347690267e+02, -4.238037496211359e-01
Be2Nb3      ,  2.300000000000000e+00,  2.696327066085590e+00,  1.850004472749226e-01, -1.130205058975352e+02, -6.016340007022312e+02, -4.076692016300515e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.462754060093088e+00, -4.057020093232677e-02,  2.595992409763128e+03, -7.390739565587380e+02, -2.270753262306202e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.068959653615837e+00,  5.170805326771812e-02, -2.067866100684939e+03, -7.835898956931522e+02, -2.565393751617750e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.095332944858911e+00, -7.436013605581265e-03, -1.366990035835320e+02, -7.378099252160396e+02, -2.436504695868258e-01
Re1         ,  2.581333333000000e+00,  1.871977114255893e+00,  6.789679109899928e-02, -1.424336883907569e+03, -9.072579260642613e+02, -2.643934697006500e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.349011357358270e+00, -7.378130359194814e-03,  8.323766528752161e+02, -7.643629843791039e+02, -3.018738979406202e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.425334924675029e+00,  3.117512313426903e-02,  2.647771097258670e+01, -7.749889106833585e+02, -2.911743337364691e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.125369389340122e+00, -8.615288097016145e-02, -3.870713783862581e+02, -7.492842699148058e+02, -2.948211203979750e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  3.708439360038196e+00, -4.457016480748559e-02, -1.550225256176148e+02, -7.595171699510300e+02, -1.012175214423667e-01
B1Hf1       ,  3.100000000000000e+00,  5.129438566658137e+00,  1.432836358254044e-02, -2.451582903280436e+02, -3.911192924047111e+02, -3.521483333322817e-01
